code_commune,prix_m2_median_tous,nb_transactions_tous,prix_m2_median_maison,nb_transactions_maison,prix_m2_median_appart,nb_transactions_appart,annee,nom_commune,code_departement
43218,2885.894736842105,5,2885.894736842105,3.0,1384.6153846153843,2.0,2025,Saint-Pierre-Eynac,43
43221,1438.5416666666667,7,1438.5416666666667,7.0,,,2025,Saint-Privat-d'Allier,43
43224,2142.8571428571427,46,1868.421052631579,25.0,2241.3793103448274,21.0,2025,Sainte-Sigolène,43
43230,1600.0,13,1851.851851851852,11.0,1142.857142857143,2.0,2025,Saint-Vincent,43
43233,1575.0,11,1575.0,11.0,,,2025,Sanssac-l'Église,43
43234,1289.7196261682243,14,1289.7196261682243,12.0,1417.7382319173364,2.0,2025,Saugues,43
43236,1144.0972222222222,10,1978.021978021978,3.0,885.4961832061068,7.0,2025,La Séauve-sur-Semène,43
43244,1630.8421930373152,22,1749.3348115299336,20.0,1379.3103448275865,2.0,2025,Tence,43
43246,812.5,5,812.5,5.0,,,2025,Tiranges,43
43249,1858.490566037736,5,2551.04015481374,4.0,1293.103448275862,1.0,2025,Valprivas,43
43251,1684.9056603773586,21,2142.8571428571427,9.0,1618.8814016172507,12.0,2025,Vals-près-le-Puy,43
43258,1000.0,13,1000.0,13.0,,,2025,Vergongheon,43
43262,1034.4827586206898,11,1034.4827586206898,11.0,,,2025,Vieille-Brioude,43
43264,1717.171717171717,5,1717.171717171717,5.0,,,2025,Villeneuve-d'Allier,43
43267,1707.8968253968255,6,1707.8968253968255,6.0,,,2025,Vorey,43
43268,1961.0091743119267,29,1928.1148812736103,20.0,2113.333333333333,9.0,2025,Yssingeaux,43
44001,1750.0,11,1750.0,11.0,,,2025,Abbaretz,44
44002,2950.1232394366198,24,2950.1232394366198,22.0,3061.1702127659573,2.0,2025,Aigrefeuille-sur-Maine,44
44003,2483.766233766234,48,2252.252252252252,29.0,2990.740740740741,19.0,2025,Ancenis-Saint-Géréon,44
44005,2763.2435631843737,46,2774.1935483870966,45.0,2258.2417582417584,1.0,2025,Chaumes-en-Retz,44
44006,2655.1587301587297,22,2655.1587301587297,22.0,,,2025,Assérac,44
44007,1612.2448979591836,11,1612.2448979591836,11.0,,,2025,Avessac,44
44009,3686.9565217391305,33,3686.9565217391305,31.0,3390.8268733850127,2.0,2025,Basse-Goulaine,44
44010,5374.719999999999,40,4687.5,29.0,5689.6551724137935,11.0,2025,Batz-sur-Mer,44
44012,4242.857142857143,41,4090.4518017194077,36.0,4821.428571428572,5.0,2025,La Bernerie-en-Retz,44
44013,2835.0515463917527,9,2835.0515463917527,9.0,,,2025,Besné,44
44014,2877.3584905660377,23,2877.3584905660377,23.0,,,2025,Le Bignon,44
44015,2222.222222222222,54,2332.330659536542,44.0,1733.4280303030303,10.0,2025,Blain,44
44016,2808.988764044944,7,2808.988764044944,7.0,,,2025,La Boissière-du-Doré,44
44018,3029.197080291971,33,3029.197080291971,25.0,3037.405303030303,8.0,2025,Bouaye,44
44019,2768.5884480374425,8,2768.5884480374425,8.0,,,2025,Bouée,44
44020,3000.0,89,2887.141478212907,56.0,3206.896551724138,33.0,2025,Bouguenais,44
44021,2679.4871794871797,22,2692.3076923076924,21.0,2666.6666666666665,1.0,2025,Villeneuve-en-Retz,44
44022,2022.47191011236,9,1856.306377591391,6.0,2156.86274509804,3.0,2025,Boussay,44
44023,2679.4408123522044,20,1850.3875968992247,12.0,8600.095556617296,8.0,2025,Bouvron,44
44024,2791.831357048748,6,2791.831357048748,6.0,,,2025,Brains,44
44025,2555.555555555556,37,2555.555555555556,33.0,2784.090909090909,4.0,2025,Campbon,44
44026,3330.0,101,3330.0,57.0,3283.617424242424,44.0,2025,Carquefou,44
44027,2944.425287356322,5,2944.425287356322,5.0,,,2025,Casson,44
44028,2500.0,21,2444.4444444444443,18.0,2870.3703703703704,3.0,2025,Le Cellier,44
44029,2526.4423076923076,18,2526.4423076923076,18.0,,,2025,Divatte-sur-Loire,44
44030,2380.9523809523807,15,2380.9523809523807,15.0,,,2025,La Chapelle-des-Marais,44
44031,801.0909090909091,7,801.0909090909091,7.0,,,2025,La Chapelle-Glain,44
44032,2761.194029850746,17,2761.194029850746,17.0,,,2025,La Chapelle-Heulin,44
44033,2235.059523809524,20,2235.059523809524,20.0,,,2025,La Chapelle-Launay,44
44035,3444.4444444444443,101,3428.5714285714284,71.0,3450.8835125448027,30.0,2025,La Chapelle-sur-Erdre,44
44036,1763.4935064935066,82,1627.906976744186,52.0,2752.6315789473683,30.0,2025,Châteaubriant,44
44037,2203.883495145631,13,2203.883495145631,12.0,3120.0,1.0,2025,Château-Thébaud,44
44038,2034.7222222222222,10,2034.7222222222222,10.0,,,2025,Chauvé,44
44041,2708.333333333333,17,2708.333333333333,17.0,,,2025,La Chevrolière,44
44043,3243.589743589744,49,3166.6666666666665,41.0,4823.848238482385,8.0,2025,Clisson,44
44044,701.6129032258065,9,701.6129032258065,9.0,,,2025,Conquereuil,44
44045,2388.8888888888887,15,2388.8888888888887,15.0,,,2025,Cordemais,44
44046,2880.2651515151515,13,2880.2651515151515,13.0,,,2025,Corsept,44
44047,3122.282608695652,118,3185.9436097962543,80.0,3006.379585326954,38.0,2025,Couëron,44
44048,2494.1176470588234,11,2494.1176470588234,11.0,,,2025,Couffé,44
44049,4167.241379310345,57,4210.526315789473,25.0,4057.1428571428573,32.0,2025,Le Croisic,44
44050,1832.0610687022904,30,1832.0610687022904,29.0,2540.0,1.0,2025,Crossac,44
44051,1773.9130434782608,21,1485.7142857142858,17.0,2083.333333333333,4.0,2025,Derval,44
44052,2105.2631578947367,47,2098.7480838017373,44.0,2682.9268292682927,3.0,2025,Donges,44
44053,2009.25925925926,8,2009.25925925926,8.0,,,2025,Drefféac,44
44054,1420.4545454545455,9,1420.4545454545455,9.0,,,2025,Erbray,44
44055,6217.64705882353,284,5818.96551724138,111.0,6500.0,173.0,2025,La Baule-Escoublac,44
44056,2150.0,21,2150.0,21.0,,,2025,Fay-de-Bretagne,44
44057,2102.3198011599006,24,2102.3198011599006,24.0,,,2025,Fégréac,44
44061,2515.463917525773,23,2515.463917525773,23.0,,,2025,Frossay,44
44062,1504.8543689320388,12,1504.8543689320388,12.0,,,2025,Le Gâvre,44
44063,2727.2727272727275,17,2758.985200845666,16.0,2062.5,1.0,2025,Gétigné,44
44064,2610.8526156941653,20,2610.8526156941653,20.0,,,2025,Gorges,44
44065,895.0617283950618,5,895.0617283950618,5.0,,,2025,Grand-Auverné,44
44066,2453.431372549019,16,2664.499036608863,14.0,1534.0501792114696,2.0,2025,Grandchamps-des-Fontaines,44
44067,1616.1458333333335,38,1479.591836734694,32.0,4583.333333333333,6.0,2025,Guémené-Penfao,44
44068,1888.888888888889,29,1888.888888888889,29.0,,,2025,Guenrouet,44
44069,3794.279661016949,114,3609.6792668957623,78.0,4148.629148629148,36.0,2025,Guérande,44
44070,2459.4594594594596,14,2459.4594594594596,14.0,,,2025,La Haie-Fouassière,44
44071,3313.2267441860467,22,3313.2267441860467,18.0,3372.1139971139983,4.0,2025,Haute-Goulaine,44
44072,2897.7576477576476,54,2880.0,51.0,4000.0,3.0,2025,Herbignac,44
44073,2639.430693069307,28,2665.0,27.0,2250.0,1.0,2025,Héric,44
44074,3062.5,18,3159.8125,8.0,2971.3541666666665,10.0,2025,Indre,44
44075,1468.085106382979,13,1468.085106382979,13.0,,,2025,Issé,44
44077,2546.2962962962965,12,2546.2962962962965,12.0,,,2025,Joué-sur-Erdre,44
44079,2333.326923076923,12,2333.326923076923,12.0,,,2025,Le Landreau,44
44081,1708.3333333333333,21,1708.3333333333333,21.0,,,2025,Legé,44
44082,2055.555555555556,13,2174.83660130719,12.0,1838.235294117647,1.0,2025,Ligné,44
44083,1652.892561983471,11,1652.892561983471,11.0,,,2025,La Limouzinière,44
44084,3072.1649484536083,25,2743.1518723994454,20.0,3378.9473684210525,5.0,2025,Le Loroux-Bottereau,44
44086,2164.0752197981114,6,2164.0752197981114,6.0,,,2025,Lusanger,44
44087,2432.4324324324325,47,2432.4324324324325,39.0,978.2608695652174,8.0,2025,Machecoul-Saint-Même,44
44088,2307.692307692308,15,2307.692307692308,15.0,,,2025,Maisdon-sur-Sèvre,44
44089,2540.983606557377,17,2540.983606557377,17.0,,,2025,Malville,44
44090,1542.603550295858,7,1542.603550295858,7.0,,,2025,La Marne,44
44092,2400.0,14,2400.0,14.0,,,2025,Massérac,44
44094,2817.692307692308,15,2716.0493827160494,9.0,2847.646153846154,6.0,2025,Mauves-sur-Loire,44
44096,2214.285714285714,11,2214.285714285714,11.0,,,2025,Mésanger,44
44097,3538.961038961039,31,3538.961038961039,31.0,,,2025,Mesquer,44
44098,2400.0,44,2244.0944881889764,37.0,10652.173913043478,7.0,2025,Missillac,44
44099,1550.4679144385027,20,1550.4679144385027,20.0,,,2025,Moisdon-la-Rivière,44
44100,1738.820638820639,8,1738.820638820639,8.0,,,2025,Monnières,44
44101,2970.564516129032,34,2913.7987012987014,30.0,3067.5883256528423,4.0,2025,La Montagne,44
44102,2627.1929824561403,24,2587.719298245614,22.0,4214.285714285715,2.0,2025,Montbert,44
44103,2504.9397590361446,40,2446.808510638298,24.0,2637.5166666666664,16.0,2025,Montoir-de-Bretagne,44
44106,4000.0000000000005,12,4000.0000000000005,12.0,,,2025,Les Moutiers-en-Retz,44
44107,1599.4897959183672,8,1599.4897959183672,8.0,,,2025,Mouzeil,44
44108,2000.0,6,2000.0,6.0,,,2025,Mouzillon,44
44109,3592.649647887324,1678,4000.0,342.0,3464.5388030410186,1336.0,2025,Nantes,44
44110,2765.9574468085107,35,2735.7258064516127,33.0,3152.0432692307695,2.0,2025,Nort-sur-Erdre,44
44111,2173.913043478261,13,2173.913043478261,12.0,2392.8571428571427,1.0,2025,Notre-Dame-des-Landes,44
44113,1842.9326786894535,20,1842.9326786894535,18.0,1804.8469387755104,2.0,2025,Nozay,44
44114,3281.1075355323146,116,3350.0,68.0,3218.7804878048782,48.0,2025,Orvault,44
44115,2398.5714285714284,24,2440.0,23.0,2357.1428571428573,1.0,2025,Oudon,44
44116,1891.5551839464883,20,1960.0,7.0,1846.1538461538464,13.0,2025,Paimbœuf,44
44117,2500.0,13,2601.3513513513512,12.0,1597.9166666666667,1.0,2025,Le Pallet,44
44118,1692.8657616892913,6,1692.8657616892913,6.0,,,2025,Pannecé,44
44119,1868.75,8,1868.75,8.0,,,2025,Paulx,44
44120,2870.967741935484,22,2741.935483870968,21.0,3400.0,1.0,2025,Le Pellerin,44
44122,2198.4732824427483,7,2198.4732824427483,7.0,,,2025,Petit-Mars,44
44124,1056.5972222222222,6,1056.5972222222222,6.0,,,2025,Le Pin,44
44125,4546.985815602837,36,4583.333333333333,35.0,4510.63829787234,1.0,2025,Piriac-sur-Mer,44
44126,4065.940476190476,40,4065.940476190476,36.0,3926.9949494949497,4.0,2025,La Plaine-sur-Mer,44
44127,2211.538461538461,13,2211.538461538461,13.0,,,2025,La Planche,44
44128,2430.555555555556,48,2294.4106720702466,40.0,7194.35736677116,8.0,2025,Plessé,44
44129,2592.5925925925926,73,2563.4592680047226,58.0,2712.0,15.0,2025,Pontchâteau,44
44130,2962.724014336917,40,2903.2258064516127,39.0,3076.923076923077,1.0,2025,Pont-Saint-Martin,44
44131,4687.5,179,4500.0,142.0,5441.176470588235,37.0,2025,Pornic,44
44132,5579.517094017094,148,4815.425531914893,63.0,6071.428571428572,85.0,2025,Pornichet,44
44133,2972.972972972973,19,2500.0,11.0,7085.427135678392,8.0,2025,Port-Saint-Père,44
44134,1973.684210526316,5,1973.684210526316,5.0,,,2025,Pouillé-les-Côteaux,44
44135,5183.333333333334,80,5225.0,52.0,5162.2807017543855,28.0,2025,Le Pouliguen,44
44136,5214.068825910932,24,5230.769230769231,21.0,5197.368421052632,3.0,2025,Préfailles,44
44137,2539.5739691225326,12,2539.5739691225326,12.0,,,2025,Prinquiau,44
44139,1832.6577880718014,12,1832.6577880718014,12.0,,,2025,Quilly,44
44140,2000.0,9,2000.0,9.0,,,2025,La Regrippière,44
44142,2478.6324786324785,9,2478.6324786324785,9.0,,,2025,Remouillé,44
44143,3070.1754385964914,249,3203.5353535353534,126.0,2767.8571428571427,123.0,2025,Rezé,44
44144,1849.475732600733,12,1849.475732600733,12.0,,,2025,Riaillé,44
44145,2389.380530973451,18,2389.380530973451,18.0,,,2025,Rouans,44
44146,833.3333333333334,7,932.5396825396826,6.0,620.0,1.0,2025,Rougé,44
44149,2272.7272727272725,9,2272.7272727272725,9.0,,,2025,Saffré,44
44150,2693.4422509643746,24,2693.4422509643746,24.0,,,2025,Saint-Aignan-Grandlieu,44
44151,3188.883058470765,32,3116.896551724138,27.0,3629.032258064516,5.0,2025,Saint-André-des-Eaux,44
44152,2147.619047619048,25,2147.619047619048,25.0,,,2025,Sainte-Anne-sur-Brivet,44
44153,2651.315789473684,12,1210.1063829787236,6.0,4057.510885341074,6.0,2025,Saint-Aubin-des-Châteaux,44
44154,3829.179331306991,146,3732.223354231975,100.0,4205.705705705706,46.0,2025,Saint-Brevin-les-Pins,44
44155,2295.3216374269005,20,2295.3216374269005,20.0,,,2025,Saint-Colomban,44
44156,1693.3333333333335,10,1693.3333333333335,10.0,,,2025,Corcoué-sur-Logne,44
44158,2760.0,37,2760.0,33.0,2759.3589429899675,4.0,2025,Saint-Étienne-de-Montluc,44
44159,2062.13503649635,8,2062.13503649635,8.0,,,2025,Saint-Fiacre-sur-Maine,44
44161,2562.5,31,2538.4615384615386,27.0,3542.857142857143,4.0,2025,Saint-Gildas-des-Bois,44
44162,2873.804509958761,242,3197.650663942799,98.0,2653.125,144.0,2025,Saint-Herblain,44
44163,2102.409638554217,19,2128.480629539951,18.0,2102.409638554217,1.0,2025,Vair-sur-Loire,44
44164,2808.1983805668015,14,2808.1983805668015,14.0,,,2025,Saint-Hilaire-de-Chaléons,44
44165,2666.6666666666665,9,2666.6666666666665,9.0,,,2025,Saint-Hilaire-de-Clisson,44
44166,2976.190476190476,23,2848.1012658227846,21.0,3089.74358974359,2.0,2025,Saint-Jean-de-Boiseau,44
44168,2224.97582205029,22,2224.97582205029,22.0,,,2025,Saint-Joachim,44
44169,3016.8539325842694,34,2941.176470588235,25.0,3277.10843373494,9.0,2025,Saint-Julien-de-Concelles,44
44171,3279.569892473118,8,3279.569892473118,7.0,3553.333333333333,1.0,2025,Saint-Léger-les-Vignes,44
44172,3447.5743348982787,50,3429.1499330655956,38.0,3515.873015873016,12.0,2025,Sainte-Luce-sur-Loire,44
44173,2793.103448275862,11,2793.103448275862,11.0,,,2025,Saint-Lumine-de-Clisson,44
44174,2142.7678571428573,5,2142.7678571428573,5.0,,,2025,Saint-Lumine-de-Coutais,44
44175,2613.6363636363635,25,2613.6363636363635,25.0,,,2025,Saint-Lyphard,44
44176,2162.162162162162,9,2162.162162162162,9.0,,,2025,Saint-Malo-de-Guersac,44
44178,2201.9400352733683,8,2201.9400352733683,8.0,,,2025,Saint-Mars-de-Coutais,44
44179,2784.090909090909,14,2784.090909090909,14.0,,,2025,Saint-Mars-du-Désert,44
44180,1195.121951219512,7,1195.121951219512,7.0,,,2025,Vallons-de-l'Erdre,44
44182,4142.857142857143,63,4106.837606837607,52.0,4604.166666666667,11.0,2025,Saint-Michel-Chef-Chef,44
44183,3416.6666666666665,18,3416.6666666666665,18.0,,,2025,Saint-Molf,44
44184,2906.9767441860463,489,2933.333333333333,173.0,2891.2325,316.0,2025,Saint-Nazaire,44
44185,2341.269841269841,30,2219.9728260869565,24.0,2341.269841269841,6.0,2025,Saint-Nicolas-de-Redon,44
44186,2441.16085372202,30,2492.9411764705883,27.0,2157.894736842105,3.0,2025,Sainte-Pazanne,44
44187,2987.5,30,2916.0714285714284,28.0,3368.0555555555557,2.0,2025,Saint-Père-en-Retz,44
44188,2466.6666666666665,26,2463.333333333333,24.0,3507.936507936508,2.0,2025,Saint-Philbert-de-Grand-Lieu,44
44189,2503.355263157895,22,2503.355263157895,22.0,,,2025,Sainte-Reine-de-Bretagne,44
44190,3324.21875,166,3456.560838285893,82.0,3279.5138888888887,84.0,2025,Saint-Sébastien-sur-Loire,44
44192,2289.111206896552,12,2205.422413793104,11.0,2372.8,1.0,2025,Saint-Viaud,44
44193,1788.1944444444443,6,1788.1944444444443,6.0,,,2025,Saint-Vincent-des-Landes,44
44194,3537.037037037037,41,3309.3525179856115,25.0,3728.368794326241,16.0,2025,Sautron,44
44195,2792.857142857143,54,2800.0,38.0,2745.0522648083625,16.0,2025,Savenay,44
44196,1681.8295949112824,14,1681.8295949112824,14.0,,,2025,Sévérac,44
44197,1379.3103448275865,11,1401.415527443379,10.0,1079.9857142857145,1.0,2025,Sion-les-Mines,44
44198,3109.090909090909,33,3125.9740259740256,24.0,3106.060606060606,9.0,2025,Les Sorinières,44
44199,1616.6666666666667,11,1616.6666666666667,11.0,,,2025,Soudan,44
44201,3509.090909090909,36,3493.181818181818,34.0,4262.413919413919,2.0,2025,Sucé-sur-Erdre,44
44203,2255.813953488372,11,2255.813953488372,9.0,2834.273182957393,2.0,2025,Le Temple-de-Bretagne,44
44204,3333.333333333333,41,3367.3469387755104,23.0,3278.3297113997114,18.0,2025,Thouaré-sur-Loire,44
44205,1740.8963585434174,8,1740.8963585434174,8.0,,,2025,Les Touches,44
44206,1723.809523809524,11,1723.809523809524,11.0,,,2025,Touvois,44
44207,1370.563847429519,6,1370.563847429519,6.0,,,2025,Trans-sur-Erdre,44
44208,1545.8036457851395,8,1545.8036457851395,8.0,,,2025,Treffieux,44
44209,3125.0,37,3112.0689655172414,31.0,3599.496709252807,6.0,2025,Treillières,44
44210,2571.428571428572,63,2444.4444444444443,43.0,4285.087719298245,20.0,2025,Trignac,44
44211,5040.0,69,4985.753424657534,48.0,5178.571428571428,21.0,2025,La Turballe,44
44212,2548.2803374432187,38,2531.343283582089,35.0,2619.04761904762,3.0,2025,Vallet,44
44213,1862.5,29,1858.8039867109633,26.0,4379.310344827586,3.0,2025,Loireauxence,44
44214,1582.2784810126582,14,1582.2784810126582,13.0,3020.408163265306,1.0,2025,Vay,44
44215,3474.137931034483,134,3437.5,99.0,3597.938144329897,35.0,2025,Vertou,44
44216,1868.131868131868,21,1868.131868131868,21.0,,,2025,Vieillevigne,44
44217,2891.156462585034,37,2891.156462585034,37.0,,,2025,Vigneux-de-Bretagne,44
44218,1413.34,9,1413.34,9.0,,,2025,Villepot,44
44220,2909.090909090909,12,2909.090909090909,12.0,,,2025,Vue,44
44221,1683.6734693877552,6,1683.6734693877552,6.0,,,2025,La Chevallerais,44
44222,1615.3846153846157,5,1615.3846153846157,5.0,,,2025,La Roche-Blanche,44
44223,2430.5283757338552,14,2755.561141133593,12.0,2256.4935064935066,2.0,2025,Geneston,44
44224,1904.2735042735042,6,1904.2735042735042,6.0,,,2025,La Grigonnais,44
45004,1604.6511627906978,63,1576.7833237712753,54.0,1739.1304347826087,9.0,2025,Amilly,45
45006,2894.736842105264,17,2580.0,14.0,9310.232558139534,3.0,2025,Ardon,45
45008,1656.09375,6,1656.09375,6.0,,,2025,Artenay,45
45009,1684.5399698340875,6,1684.5399698340875,6.0,,,2025,Aschères-le-Marché,45
45010,1591.6666666666667,5,1591.6666666666667,5.0,,,2025,Ascoux,45
45016,1256.9444444444443,8,1256.9444444444443,8.0,,,2025,Autry-le-Châtel,45
45018,1609.375,7,1609.375,7.0,,,2025,Auxy,45
45020,1515.078125,7,1515.078125,7.0,,,2025,Le Bardon,45
45024,1632.142857142857,7,1632.142857142857,7.0,,,2025,Baule,45
45025,1937.5,11,1937.5,11.0,,,2025,Bazoches-les-Gallerandes,45
45026,1271.1864406779662,17,1271.1864406779662,17.0,,,2025,Bazoches-sur-le-Betz,45
45028,1937.387387387388,45,2062.135922330097,29.0,1709.2529711375212,16.0,2025,Beaugency,45
45029,1375.8758758758759,12,1270.2702702702702,9.0,2088.333333333333,3.0,2025,Beaulieu-sur-Loire,45
45030,1336.7794057236756,8,1336.7794057236756,8.0,,,2025,Beaune-la-Rolande,45
45034,2670.0,7,2670.0,7.0,,,2025,Boigny-sur-Bionne,45
45035,1689.1891891891892,9,1689.1891891891892,9.0,,,2025,Boiscommun,45
45036,1623.800097592713,8,1623.800097592713,8.0,,,2025,Boismorand,45
45040,1073.5294117647059,12,1147.0588235294117,11.0,900.0,1.0,2025,Bonny-sur-Loire,45
45042,1746.987951807229,19,1746.987951807229,19.0,,,2025,Les Bordes,45
45046,1413.0434782608695,5,1413.0434782608695,5.0,,,2025,Boulay-les-Barres,45
45050,1142.5340570455514,6,1142.5340570455514,6.0,,,2025,Boynes,45
45051,1911.111111111111,11,1911.111111111111,11.0,,,2025,Bray-Saint-Aignan,45
45053,1960.7843137254904,47,1334.8076923076922,24.0,3181.818181818182,23.0,2025,Briare,45
45061,1951.0869565217392,14,1951.0869565217392,14.0,,,2025,Cepoy,45
45067,1940.2985074626863,12,1940.2985074626863,11.0,1969.4647887323945,1.0,2025,Chaingy,45
45068,1451.6093474426807,50,1456.79012345679,44.0,1322.9166666666665,6.0,2025,Châlette-sur-Loing,45
45069,1388.888888888889,13,1388.888888888889,13.0,,,2025,Chambon-la-Forêt,45
45072,2732.716049382716,5,2742.0791785375122,4.0,2168.627450980392,1.0,2025,Chanteau,45
45075,2361.111111111112,67,2159.090909090909,40.0,2725.0,27.0,2025,La Chapelle-Saint-Mesmin,45
45082,1850.0,49,1842.6966292134832,35.0,1889.9122807017543,14.0,2025,Châteauneuf-sur-Loire,45
45083,1800.0,23,1473.1182795698924,9.0,3705.7386363636365,14.0,2025,Château-Renard,45
45085,935.2281328847771,6,935.2281328847771,6.0,,,2025,Châtillon-Coligny,45
45087,1018.8679245283018,23,1078.125,13.0,987.6543209876544,10.0,2025,Châtillon-sur-Loire,45
45089,2187.5,35,2187.5,31.0,2446.0427989130435,4.0,2025,Chécy,45
45093,2199.1525423728813,6,2199.1525423728813,6.0,,,2025,Chevilly,45
45095,1116.074074074074,13,1116.074074074074,11.0,795.3216374269007,2.0,2025,Chilleurs-aux-Bois,45
45097,1286.7880211391662,16,1286.7880211391662,16.0,,,2025,Chuelles,45
45098,2380.9523809523807,8,2333.333333333333,7.0,5942.857142857143,1.0,2025,Cléry-Saint-André,45
45100,3500.0,5,3500.0,5.0,,,2025,Combleux,45
45101,1625.0,5,1625.0,5.0,,,2025,Combreux,45
45103,1153.0614241001565,6,1153.0614241001565,6.0,,,2025,Corbeilles,45
45104,1578.9473684210527,13,1578.9473684210527,13.0,,,2025,Corquilleroy,45
45108,1253.968253968254,11,1253.968253968254,11.0,,,2025,Coullons,45
45115,1378.571428571429,45,1458.8235294117646,43.0,1341.3127413127413,2.0,2025,Courtenay,45
45116,1402.9850746268658,6,1402.9850746268658,6.0,,,2025,Cravant,45
45119,1652.9545454545455,7,1652.9545454545455,7.0,,,2025,Dadonville,45
45121,1825.0,5,1825.0,3.0,1432.2916666666665,2.0,2025,Dammarie-sur-Loing,45
45122,1672.5,10,1672.5,10.0,,,2025,Dampierre-en-Burly,45
45123,2425.0573723465295,6,2440.4761904761904,5.0,1438.095238095238,1.0,2025,Darvoy,45
45126,2152.317880794702,5,2152.317880794702,5.0,,,2025,Donnery,45
45137,1735.968992248062,6,1735.968992248062,6.0,,,2025,Escrennes,45
45142,1582.6330532212887,22,1547.6190476190477,21.0,1772.7272727272727,1.0,2025,Fay-aux-Loges,45
45145,1899.2836072482087,24,1770.3846153846152,16.0,4201.977401129943,8.0,2025,Ferrières-en-Gâtinais,45
45146,2044.0965131230616,34,1999.6223414828064,30.0,2655.267295597484,4.0,2025,La Ferté-Saint-Aubin,45
45147,2083.333333333333,81,2207.7049117125453,46.0,1658.5365853658536,35.0,2025,Fleury-les-Aubrais,45
